id,user,created_at,lang,full_text
1095110266734497792,2432070745,Tue Feb 12 00:00:08 +0000 2019,ur,"سفارتخانے میں قتل کیے گئے صحافی کی لاش اب کہاں ہے؟ سعودی ولی عہد کی پاکستان آمد سے قبل سعودی عرب نے اعلان کر دیا
https://t.co/2ljKezr6sE https://t.co/2ljKezr6sE"
1095106555769487361,2432070745,Mon Feb 11 23:45:23 +0000 2019,ur,"نواز شریف کے والد کی نماز جنازہ میں خاندان سے ایک بھی آدمی شریک نہ تھا، صرف چند لوگ آئے اور اُنکے ساتھ کیسا سلوک کیا گیا؟ جاوید چوہدری نے نی
https://t.co/O4iOwwg8Of https://t.co/O4iOwwg8Of"
1095102742060826624,2432070745,Mon Feb 11 23:30:14 +0000 2019,ur,"سترہ برس قبل بادشاہی مسجد سے چوری ہونیوالے حضور ؐ کے نعلین مبارک اب کہاں ہیں؟ ایسا افسوسناک انکشاف کہ آپ کا دل بھی خون کے آنسو رو پڑے گا
https://t.co/Wb8StvPwL2 https://t.co/Wb8StvPwL2"
1095098939567755264,2432070745,Mon Feb 11 23:15:07 +0000 2019,ur,"پی ایس ایل کی تیاریاں عروج پر : سب سے سستا ترین ٹکٹ کتنے روپے کا ہو گا؟ جان کر شائقین خوشی سے جھوم اُٹھے
https://t.co/1d3bOIZazH https://t.co/1d3bOIZazH"
1095095164756987904,2432070745,Mon Feb 11 23:00:07 +0000 2019,ur,"قسمت کی دیوی ثانیہ مرزا پر مہربان : بھارتی فلمسازوں نے ٹینس اسٹار کو زبردست سرپرائز دے دیا، مداح بھی حیران رہ گئے
https://t.co/DQ8RTyNJAu https://t.co/DQ8RTyNJAu"
1095091391070437376,2432070745,Mon Feb 11 22:45:08 +0000 2019,ur,"بڑی خبر : مہمند ڈیم کی تعمیر کتنے عرصے میں مکمل ہو جائے گی؟ حتمی اعلان کر دیا گیا
https://t.co/8IZUWk2fE0 https://t.co/8IZUWk2fE0"
1095087618474291201,2432070745,Mon Feb 11 22:30:08 +0000 2019,ur,"’’اس بچے کی یہ تصویر بہت مشہور ہوئی تھی‘‘ یہ بچہ کون ہے، اب کیسا دکھائی دیتا ہے؟ دیکھ کر ہر کوئی حیران رہ گئے
https://t.co/q6MPFtEkRk https://t.co/q6MPFtEkRk"
1095083826391453696,2432070745,Mon Feb 11 22:15:04 +0000 2019,ur,"یااللہ خیر : پنجاب کے اہم شہر میں افسوسناک حادثہ ۔۔۔۔ کئی افراد لقمہ اجل بن گئے
https://t.co/rLrgDqDYpa https://t.co/rLrgDqDYpa"
1095080058518208517,2432070745,Mon Feb 11 22:00:06 +0000 2019,ur,"جسم کو تندرست اور فٹ رکھنے کا آسان ترین فارمولا : ہر روز صرف 20 سیکنڈ یہ کام کریں اور اپنی صحت اور موٹاپے کے حوالے سے بے فکر ہو جائیں
https://t.co/DXsDFLB9o5 https://t.co/DXsDFLB9o5"
1095076277952921600,2432070745,Mon Feb 11 21:45:04 +0000 2019,ur,"شہد کی مکھیوں کے بارے میں چند دنگ کر ڈالنے والے حقائق
https://t.co/29xsifFXUU https://t.co/29xsifFXUU"
1095072518178816001,2432070745,Mon Feb 11 21:30:08 +0000 2019,ur,"حکومت ہو تو ایسی : اٹلی میں بچے پیدا کرنے پر کس شاندار انعامات اور مراعات کا اعلان کر دیا گیا ؟ جان کر آپ یقین نہیں کریں گے
https://t.co/Q0YbIGnvQc https://t.co/Q0YbIGnvQc"
1095068755883970562,2432070745,Mon Feb 11 21:15:11 +0000 2019,ur,"ٹیکنالوجی کے میدان سے بڑی خبر : انسٹا گرام نے کچھ عرصہ قبل خودکشی کرنے والی نوجوان لڑکی کے والدین کے سامنے گھٹنے ٹیک دیے
https://t.co/hF4YDGSP17 https://t.co/hF4YDGSP17"
1095064960261074944,2432070745,Mon Feb 11 21:00:06 +0000 2019,ur,"سچی کہانی پر بننے والی آئی ایس پی آر کی فلم ۔۔۔۔؟ مرکزی کردارکون سے اداکار نبھائیں گے؟ مداحوں کا دل خوش کر دینے والی خبر
https://t.co/R1r0aygApO https://t.co/R1r0aygApO"
1095061177368014849,2432070745,Mon Feb 11 20:45:04 +0000 2019,ur,"استغفراللہ : ایک اور جھوٹا نبی گرفتار، مگر کیا کیا دعوے کر رہا تھا ؟ جان کر آپ کانوں کو ہاتھ لگائیں گے
https://t.co/4xr8bQvjc9 https://t.co/4xr8bQvjc9"
1095057408110538754,2432070745,Mon Feb 11 20:30:05 +0000 2019,ur,"کل ایسا کیا ہو گیا کہ ایک تقریب کے دوران اداکار رنویر سنگھ پھوٹ پھوٹ کر رو دیے؟وجہ کیا بنی؟جانیے

https://t.co/JGuSefNfs1 https://t.co/JGuSefNfs1"
1095054888915087360,2432070745,Mon Feb 11 20:20:05 +0000 2019,ur,"ایک کٹر اسلام دشمن کا قبولِ اسلام۔۔۔  حسن نثار کاخصوصی تبصرہ  اور ایک سبق آموز  ویڈیو ملاحظہ کریں۔
مکمل ویڈیو ک لیے اس لنک پر کلک کریں: https://t.co/KdxiLZwgVA
مزید معلومات کے لیے حسن نثار کا آفیشل یوٹیوب چینل سبسکرائب کریں:... https://t.co/KdxiLZwgVA"
1095052369925148672,2432070745,Mon Feb 11 20:10:04 +0000 2019,ur,"مشہور بھارتی موسیقار اے آر رحمان کی بیٹی کو کس نے اور کیوں بدنام کیا ؟ بالآخراصل کہانی سامنے آ گئی
https://t.co/eEgGjdN6ej https://t.co/eEgGjdN6ej"
1095049864763842562,2432070745,Mon Feb 11 20:00:07 +0000 2019,ur,"برطانیہ کی مشہور ہم جنس پرست خاتون پولیس افسر کی زندگی کے چند انوکھے تجربات و مشاہدات اس خبر میں ملاحظہ کریں
https://t.co/PYSxrFHtny https://t.co/PYSxrFHtny"
1095047335992795139,2432070745,Mon Feb 11 19:50:04 +0000 2019,ur,"کنیڈا میں نیا پاکستانی ہائی کمشنرتعینات : مگر یہ دراصل کون ہیں ؟ نام آپ کو حیران کر ڈالے گا
https://t.co/RMjnSafIuH https://t.co/RMjnSafIuH"
1095044819355947012,2432070745,Mon Feb 11 19:40:04 +0000 2019,ur,"نئی رینکنگ جاری:پاکستانی کھلاڑیوں کی کیا پوزیشن ہے؟ جان کر پاکستانی مداحوں سمیت پوری دنیا دنگ رہ گئی
https://t.co/1bO1fYyNjP https://t.co/1bO1fYyNjP"
1095039788783226880,2432070745,Mon Feb 11 19:20:05 +0000 2019,ur,"بڑا مہمان ، بڑی تیاریاں:سعودی ولی عہد شہزادہ محمد بن سلمان کی پاکستان آمد کے حوالے سے سعودی عرب سے ناقابل یقین خبر آ گئی
https://t.co/hh1etO30BG https://t.co/hh1etO30BG"
1095037269931630594,2432070745,Mon Feb 11 19:10:04 +0000 2019,ur,"مولانا سمیع الحق کے قتل کے بعد حکومت کی اتحادی جماعت جمعیت علمائے اسلام کی سربراہی کسے مل گئی ؟ نام جان کر عمران خان بھی چونک جائیں گے
https://t.co/uJyqpwC7EI https://t.co/uJyqpwC7EI"
1095034769157570562,2432070745,Mon Feb 11 19:00:08 +0000 2019,ur,"بڑی بریکنگ نیوز : بڑی انٹرنیشنل کرکٹ ٹیم پاکستان آنے پر رضا مند ۔۔۔۔ مداح خوشی سے جھوم اٹھے
https://t.co/PBIwJPrJ2a https://t.co/PBIwJPrJ2a"
1095032289833172992,2432070745,Mon Feb 11 18:50:17 +0000 2019,ur,"کیا این آر او ہو گا؟
 قانون کی آڑ میں قارون کی حکمرانی ہے: حسن نثار
مکمل ویڈیو ک لیے اس لنک پر کلک کریں: https://t.co/c2eFKfteeP
مزید معلومات کے لیے حسن نثار کا آفیشل یوٹیوب چینل سبسکرائب کریں: https://t.co/Lg2dhvWaQE https://t.co/c2eFKfteeP"
1095032257079857153,2432070745,Mon Feb 11 18:50:09 +0000 2019,ur,"اللہ پاکستان کو دنیا میں بلند درجہ عطافرئیں : وزیراعظم کا خواب پورا ہوا ، بین الاقوامی شہرت کی حامل بڑی شخصیت روزگار کے حصول کیلئے خاندان س
https://t.co/vLTftZEtpg https://t.co/vLTftZEtpg"
1095029729462312961,2432070745,Mon Feb 11 18:40:06 +0000 2019,ur,"عمران خان کو جو کبھی چڑیل لگتی تھی اب اچانک مس ورلڈ کیسے لگنے لگی ؟ ایک سوال نے عمران خان کو بھی لاجواب کردیا
https://t.co/EsE9gWKClo https://t.co/EsE9gWKClo"
1095027214352031744,2432070745,Mon Feb 11 18:30:07 +0000 2019,ur,"پاکستانیوں یہ ہے اصل حقیقت : حکومت کے آئی ایم ایف کے ساتھ ہونے والے معاہدے کی ایسی تفصیلات سامنے آگئیں کہ پورا ملک حیران رہ گیا
https://t.co/M3go9WeoUF https://t.co/M3go9WeoUF"
1095024697090232323,2432070745,Mon Feb 11 18:20:07 +0000 2019,ur,"یہ ہوتی ہے اصل محبت ۔۔۔ ”گونگے “ سعودی شخص کی بیوی اور اہل و عیال نے ایسا کام کر دکھایا کہ پوری دنیا میں مثال قائم ہوگئی
https://t.co/4NTK29sVcW https://t.co/4NTK29sVcW"
1095022173507473409,2432070745,Mon Feb 11 18:10:05 +0000 2019,ur,"بریکنگ نیوز: مولانا فضل الرحمان کے بیٹے کو ایسے عہدے سے نواز دیا گیا کہ پورا ملک حیران رہ گیا
https://t.co/gG1K28F00w https://t.co/gG1K28F00w"
1095019664948768768,2432070745,Mon Feb 11 18:00:07 +0000 2019,ur,"شیخ رشید حکومت کیخلاف اندر ہی اندر یہ خطرناک کام کررہے ہیں ؟ سینئر صحافی ثبوتوں کے ساتھ منظرعام پر آگیا ، پنڈی بوائے کے ہوش اڑ گئے
https://t.co/5ELfl4dBDs https://t.co/5ELfl4dBDs"
1095014627627413504,2432070745,Mon Feb 11 17:40:06 +0000 2019,ur,"’’ جوانی میں محبت کا انجام ‘‘ معروف بھارتی گلوکارہ’ نیہا کاکڑ‘ نے اپنے بوائے فرینڈ کو کیوں چھوڑا؟ پہلی بار ایسا انکشاف کر دیا کہ پورا ب
https://t.co/QtykqGK6Fw https://t.co/QtykqGK6Fw"
