id,user,created_at,lang,full_text
1090994092794937344,848815098466643969,Thu Jan 31 15:23:56 +0000 2019,ur,"آج کی سب سے مزاحیہ خبر:
“ میں بہت Active صدر تھا ، عمران خان ملک ٹھیک نہیں چلا رہے ! ”
سمجھ تےگئے ہوئو گےکہ اے کھچ کِنے ماری اے 😂😂😂
#MamnoonHussain"
1090581957908533248,848815098466643969,Wed Jan 30 12:06:15 +0000 2019,ur,"اس قوم کو ٹیھک کرنے آیا ہے عمران خان 😃😂😜
#PakistanZindabad https://t.co/sKCiHn53MM"
1090276755460501505,848815098466643969,Tue Jan 29 15:53:29 +0000 2019,ur,"سنا ہے شہبازشریف کے لندن میں بھی 4 فلیٹ نکل آئےہیں۔
""ایک دهیلے کی بهی کرپشن ثابت ہو جائے تو چوک پر الٹا لٹکا دیا جائے۔""
یہی تهے نہ شہبازشریف کے الفاظ۔ کیا خیال ہےپھر، ہیں جی؟
#ShehbazSharif"
1090229626868248576,848815098466643969,Tue Jan 29 12:46:13 +0000 2019,ur,"جس طرح ماڈل ٹاؤن میں ظلم کی تاریخ لکھی گئی
اسی طرح ظلم کرنےوالوں کو پھانسی دےکر تاریخ لکھی جائے!

#ModelTownAwaitsJustice"
1089875382323564544,848815098466643969,Mon Jan 28 13:18:34 +0000 2019,ur,"اگر سزا ہوئی تو معافی مانگوں گا نہ رحم کی اپیل مانگوں گا: نوازشریف 10-05-2018 
طبیعت خراب ہے، رحم کی اپیل کرتے ہیں: وکیل نوازشریف 28-01-2019 
لیکن #UTurn تو صرف عمران خان لیتا ہے۔ ہیں جی!"
1089505733450891264,848815098466643969,Sun Jan 27 12:49:43 +0000 2019,ur,"“کشمیریوں کوایک دوسرے سے ملانے  کیلیے  راستہ کیوں نہیں کھولاجاتا،فضل الرحمان”

یہ بات وہ بندہ کہہ رہا ہےجو خود دس سال سےزیادہ عرصےتک کشمیر کمیٹی کا چیئرمین رہا اور ایک بار بھی کشمیر کا دورہ تک نہیں کیا! اس پرغالب کاوہ مصرع یاد آگیا،
شرم تم کو مگر نہیں آتی!!
#Kashmir"
1089140602338533377,848815098466643969,Sat Jan 26 12:38:49 +0000 2019,ur,"قیام پاکستان کی وجوہات بھی گاؤرکھشنی سبھا، شدھی، سنگھٹن، ہندوتوا کاپرچاراور رام راج کی تحریکیں تھیں. بھارت میں یہ تحریکیں آج بھی زندہ ہیں. ہندوستان اب بھی وہیں کھڑاہےجہاں اسی سال پہلےتھا!
مودی کی حرکتیں بتاتی ہیں کہ بھارت سےکشمیر، خالصتان اور مزید کئی پاکستان نکلیں گے!!
#BlackDay"
1088825204766396419,848815098466643969,Fri Jan 25 15:45:32 +0000 2019,ur,"ہم نہ سمجھےتیری سیاست کا تقاضا کیا ہے
کبھی قطری، کبھی پتھری یہ تماشا کیا ہے !!

#NawazSharif"
1088727204303962112,848815098466643969,Fri Jan 25 09:16:07 +0000 2019,ur,"“حیا ایمان کا ٹکڑا ہےاور ایمان کا انجام جنت ہے
اوربےحیائی ظلم ہےاور ظلم کا انجام دوزخ ہے۔”
#ترمذی 2009 

#JummahMubarak"
1088451581182304257,848815098466643969,Thu Jan 24 15:00:54 +0000 2019,ur,"سناہےکہ میاں نوازشریف کی طبیعت ٹھیک نہیں ہے۔ اللہ صحت دے۔
حکومت کو انکےعلاج کےلیےہر ممکن تعاون کرناچاہیےکیونکہ یہ ملک ایک اور بھٹو کا بوجھ برداشت نہیں کرسکتا!
اللہ میاں صاب کو تندرستی اور لمبی عمر دےابھی تو انھوں نےہمارے پیسے بھی واپس کرنے ہیں 😂
#NawazSharif"
