id,user,created_at,lang,full_text
1100815972305436672,omar_journalist,Wed Feb 27 17:52:34 +0000 2019,ur,"بھارتی عوام کو یقین دلاتاہوں ان کا پائلٹ بالکل محفوظ ہے،شاہ محمودقریشی
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/QmwufAuZYW"
1100815231419330563,omar_journalist,Wed Feb 27 17:49:37 +0000 2019,ur,"بھارت سے پائلٹ کی واپسی کا مطالبہ آیاتوپاکستان کھلےدل سے غورکرسکتا ہے،وزیرخارجہ
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/dmau8J0xXH"
1100814394668339207,omar_journalist,Wed Feb 27 17:46:18 +0000 2019,ur,"حالات بہتر کرنے کےلئے پاکستان کوئی بھی مثبت قدم اٹھانےکوتیارہے،وزیرخارجہ شاہ محمود قریشی
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/YJrM1d22BM"
1100812376268554240,omar_journalist,Wed Feb 27 17:38:17 +0000 2019,ur,"پاک فوج کے ترجمان نے جو باتیں کی اس پر عمل کر کے بتایا۔ ارشد شریف
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/gU6YJOLz2z"
1100810530535677952,omar_journalist,Wed Feb 27 17:30:57 +0000 2019,ur,"بھارت کی اس وقت ""بلی کے خواب چھچھڑے والی حالت ہے۔ ارشد شریف
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/xyMVQUsH2R"
1100809745554964483,omar_journalist,Wed Feb 27 17:27:50 +0000 2019,ur,"پاکستانی F16 تباہ کرنے کا بحارتی کا دعوی بھی جھوٹا نکلا۔ ارشد شریف
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/1Lqsq1t6az"
1100808968195268612,omar_journalist,Wed Feb 27 17:24:44 +0000 2019,ur,"وزیر خارجہ نے بھی کہ دیا ہے کہ آج کی رات بہت اہم ہے۔ ارشد شریف
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/Qf3THWjuqV"
1100808480162750464,omar_journalist,Wed Feb 27 17:22:48 +0000 2019,ur,"بھارتی صحافی بھی اپنی حکومت سے سرجیکل سٹرائیک کے ثبوت مانگ رہے ہیں ارشد شریف
@arsched

@arypowerplay

@ARYNEWSOFFICIAL

@adeelraja

 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/j3eb0GIDVN"
1100695096280997890,omar_journalist,Wed Feb 27 09:52:15 +0000 2019,ur,"نی میں کلاشنکوف۔۔۔ نشانہ ٹھس ٹھس وجدا
#PakistanStrikesBack #PakistanAirForceOurPride #PakistanZindabad https://t.co/gO6zyhJ3Ss"
1100686559551066114,omar_journalist,Wed Feb 27 09:18:20 +0000 2019,ur,"ہم جب مارتے ہیں تو خون بھی نکلتا ہے، آگ بھی لگتی ہے اور آگ جلتی بھی ہے۔
#PakistanStrikesBack  #PakistanZindabad"
1100091888902852608,omar_journalist,Mon Feb 25 17:55:19 +0000 2019,ur,"میں نعیم الحق کو سیاسی آدمی نہیں سمجھتا۔ محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/7PZEBGnPzy"
1100091155587452929,omar_journalist,Mon Feb 25 17:52:24 +0000 2019,ur,"ایم ڈی پی ٹی وی کے معاملے پر فواد چوہدری کا موقف بلکل درست ہے۔ محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/AZgdajPixp"
1100090597304619009,omar_journalist,Mon Feb 25 17:50:11 +0000 2019,ur,"ایم ڈی پی ٹی وی کے تعیناتی غیر قانونی طور پر کی گئی ہے۔ فواد چوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/7UTsy7bf7M"
1100090007556161537,omar_journalist,Mon Feb 25 17:47:51 +0000 2019,ur,"وزارت سے استعفی دینے کا کوئی ارادہ نہیں ہے۔ فواد چوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/Q4Dqc1cwnJ"
1100087859950829568,omar_journalist,Mon Feb 25 17:39:19 +0000 2019,ur,"نوازشریف کی مقبولیت دیکھ کر یہ لوگ گھبراہٹ کاشکار ہیں، محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/eg32aR6scZ"
1100087412552814592,omar_journalist,Mon Feb 25 17:37:32 +0000 2019,ur,"کیا تمام مجرموں کو ایسے ہی پروٹوکول دیا جاتا جیسے نواز شریف کو دیا جاتا ہے؟ ارشد شریف
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/7cJPmANexk"
1100086769704415233,omar_journalist,Mon Feb 25 17:34:59 +0000 2019,ur,"1987میں پرویزالہیٰ سعد رفیق کی کفالت کرتے تھے اور پھر اچانک امیر ہو گئے،فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/llEurrtdeP"
1100085911705059329,omar_journalist,Mon Feb 25 17:31:34 +0000 2019,ur,"لاہور کا نام استعمال ہوا اور خرچہ شریف خاندان کی زمینوں پرکیاگیا،فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/21r4Olge4Z"
1100085487451193344,omar_journalist,Mon Feb 25 17:29:53 +0000 2019,ur,"جاتی امرا کی دیوار پر 27کروڑ خرچ ہوئے اورسڑک اوکاڑہ تک جاتی ہے ،فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/gKEV0LFFKr"
1100084955235926016,omar_journalist,Mon Feb 25 17:27:46 +0000 2019,ur,"نوازشریف کے رائیونڈ کے گھر میں 1200ملازمین ہیں،فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/rsqza0mSDt"
1100084590876741639,omar_journalist,Mon Feb 25 17:26:19 +0000 2019,ur,"لیگی رہنماوں پرتمام کیسز ن لیگ کےدور حکومت میں بنے ، فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/U01S3facO8"
1100084092161396739,omar_journalist,Mon Feb 25 17:24:20 +0000 2019,ur,"علیم خان ،شہبازشریف ،نوازشریف سمیت کوئی بھی کیس ہم نے نہیں بنایا،فوادچوہدری
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/XlYwAx65Gl"
1100083579076440064,omar_journalist,Mon Feb 25 17:22:18 +0000 2019,ur,"انوکھے لاڈلے کے لئے اسلام آباد کا ماسٹر پلان تبدیل کرنے کی تیاری ہو رہی ہے،محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/5f0ZXobUzd"
1100083097004109824,omar_journalist,Mon Feb 25 17:20:23 +0000 2019,ur,"آشیانہ ،رمضان شوگرمل کیس پرہائیکورٹ کا فیصلہ سب کےسامنے ہے،محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/rheEiM8Otx"
1100082624402522116,omar_journalist,Mon Feb 25 17:18:30 +0000 2019,ur,"نیب کی کارکردگی اب صفر ہوچکی ہے، محسن رانجھا
@arsched
 
@arypowerplay
 
@ARYNEWSOFFICIAL
 
@adeelraja
 #ArshadPowerPlay https://t.co/WVu94Ztt92"
1099076583569149952,omar_journalist,Fri Feb 22 22:40:52 +0000 2019,ur,بھارت میں الیکشن ہے اس لیے دھمکیاں دے رہا ، پاکستان میں الیکش نہیں اس لیے کہ رہا ہے “میاں ٹھنڈی کھاؤ”، شیخ رشید کا بھارتی صحافی کو جواب @ShiekhRasheed #ShiekhRasheed
1098643951471472642,omar_journalist,Thu Feb 21 18:01:44 +0000 2019,ur,"جس دن میرے لیڈر کا بیان انٹرنیشنل عدالت میں بھارت نے استعمال کیا تو میں اپنے لیڈر سے ضرور پوچھوں گا۔ علی محمدخان
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/6ltCKl8hr4"
1098642904128602113,omar_journalist,Thu Feb 21 17:57:34 +0000 2019,ur,"سابقہ وزیراعظم بھی ریاستی مفادکےبرعکس بات نہ کرنے کاپابند ہے،علی محمدخان
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/KN9EO9Hah1"
1098642402078875649,omar_journalist,Thu Feb 21 17:55:35 +0000 2019,ur,"عمران خان ،عمران اسماعیل بےنامی اکاؤنٹس چلاتے رہے،چوہدری منظور
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/4KS8fwulza"
1098641968261984257,omar_journalist,Thu Feb 21 17:53:51 +0000 2019,ur,"حکومت گورنرراج لگاناچاہتی ہےتوسیدھاکہیں،چوہدری منظور
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/Bfxl3Y6rlV"
1098641495920427008,omar_journalist,Thu Feb 21 17:51:59 +0000 2019,ur,"الیکشن کمیشن میں پی ٹی آئی بےنامی اکاؤنٹس کیس کا فیصلہ کیوں نہیں ہوتا،چوہدری منظور
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/8gAhjRDl4u"
1098641102935068675,omar_journalist,Thu Feb 21 17:50:25 +0000 2019,ur,"بھارت نوازشریف کا بیان استعمال کررہاہےہماری قومی حمیت کہاں گئی،علی محمد خان
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/KU5fFvHQRq"
1098640573907517446,omar_journalist,Thu Feb 21 17:48:19 +0000 2019,ur,"اپوزیشن کاکام توہےبولنااوراحتجاج کرنا،خرم دستگیر
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/Dkdl3Jre0Z"
